"country_name","sub_country_name","set_description","set_text","set_designer","set_start_year","set_start_month","set_start_day","set_end_year","set_end_month","set_end_day","set_perf_info","set_type_number","set_watermark_number","sg_number","stamp_prefix","stamp_sg_number","stamp_pre_suffix","stamp_suffix","stamp_description","variety_description","stamp_issue_price","stamp_type_number","stamp_unused","stamp_used","variety_flag"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","63","NULL","63","NULL","NULL","dull blue/greyish (3.11.53)","NULL","25c.","NULL","3250.00","350.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","64","NULL","64","NULL","NULL","orange/cream (8.9.53)","NULL","40c.","NULL","3500.00","24.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","65","NULL","65","NULL","NULL","red-orange (1857)","NULL","40c.","NULL","4000.00","30.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","66","NULL","66","NULL","NULL","orange/straw (1861)","NULL","40c.","NULL","4500.00","42.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","67","NULL","67","NULL","NULL","carmine/yellowish (12.54)","NULL","80c.","NULL","3750.00","70.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","68","NULL","68","NULL","NULL","deep carmine/yellowish ('55)","NULL","80c.","NULL","6000.00","120.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","69","NULL","69","NULL","NULL","carmine-red/yellowish ('56)","NULL","80c.","NULL","4000.00","110.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","70","NULL","70","NULL","NULL","rose-red/yellowish (7.4.60)","NULL","80c.","NULL","3500.00","65.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","71","NULL","71","NULL","NULL","pale rose/white (4.60)","NULL","80c.","NULL","3000.00","70.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","71a","NULL","71","a","NULL","deep rose/white (1860)","NULL","80c.","NULL","3750.00","95.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","72","NULL","72","NULL","NULL","carmine (17.8.53)","NULL","1f.","NULL","9000.00","4000.00","S"
"France","NULL","T 3.","NULL","(Die eng J. J. Barre until 1855, then A. Barre)","1853","Nov","3","1861","NULL","NULL","Imperf.","NULL","NULL","73","NULL","73","NULL","NULL","deep carmine (1854)","NULL","1f.","NULL","14000.00","5500.00","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","73a","NULL","73","a","NULL","blue (6 vars 1862) From","NULL","20c.","NULL","-0.02","130.00","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","73b","NULL","73","b","NULL","dull blue","NULL","25c.","NULL","4250.00","850.00","S"
"France","NULL","NULL","Two examples of above are known.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","74","NULL","74","NULL","NULL","rose","NULL","80c.","NULL","NULL","NULL","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","74a","NULL","74","a","NULL","pale blue/green (Die I)","NULL","20c.","NULL","NULL","NULL","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","74b","NULL","74","b","NULL","red-orange","NULL","40c.","NULL","NULL","NULL","S"
"France","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","74c","NULL","74","c","NULL","deep rose","NULL","80c.","NULL","NULL","NULL","S"
"France","NULL","NULL","Printed in panes of 150 with two panes to the sheet. On the 80c. position 150 of the right pane was inverted; on the 1f. the inverted position is No. 131 of the left pane.[gap]The following stamps are known bisected and used for half their face value: 20c. (Bordeaux February 1856, Villard de Lans January 1858, Vebron (Lozère) June 1861 to January 1862), 40c. Mostaganem (Algeria May 1860) and 80c. (Givors (Rhône)).[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","75","NULL","75","NULL","NULL","carmine","NULL","80c.","NULL","432000.00","33000.00","S"
"France","NULL","NULL","Printed in panes of 150 with two panes to the sheet. On the 80c. position 150 of the right pane was inverted; on the 1f. the inverted position is No. 131 of the left pane.[gap]The following stamps are known bisected and used for half their face value: 20c. (Bordeaux February 1856, Villard de Lans January 1858, Vebron (Lozère) June 1861 to January 1862), 40c. Mostaganem (Algeria May 1860) and 80c. (Givors (Rhône)).[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","76","NULL","76","NULL","NULL","rose","NULL","80c.","NULL","87000.00","18000.00","S"
"France","NULL","NULL","Printed in panes of 150 with two panes to the sheet. On the 80c. position 150 of the right pane was inverted; on the 1f. the inverted position is No. 131 of the left pane.[gap]The following stamps are known bisected and used for half their face value: 20c. (Bordeaux February 1856, Villard de Lans January 1858, Vebron (Lozère) June 1861 to January 1862), 40c. Mostaganem (Algeria May 1860) and 80c. (Givors (Rhône)).[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","77","NULL","77","NULL","NULL","carmine","NULL","1f.","NULL","403000.00","174000.00","S"
"France","NULL","Reprints. Available for postage.","The shade of the 1f. and the shape of the unshaded portion of the neck, differ slightly from those of the originals. The 20c. tête-bêche, imperf, is now known to be only an essay.[gap]The plate of one pane only was used for the reprints, two impressions making a sheet. The 1f. sheets therefore contained two inverted positions while the 80c. contained none.[gap]","NULL","1862","NULL","NULL","1863","NULL","NULL","NULL","NULL","NULL","78","NULL","78","NULL","NULL","bright blue","NULL","25c.","NULL","700.00","NULL","S"
"France","NULL","Reprints. Available for postage.","The shade of the 1f. and the shape of the unshaded portion of the neck, differ slightly from those of the originals. The 20c. tête-bêche, imperf, is now known to be only an essay.[gap]The plate of one pane only was used for the reprints, two impressions making a sheet. The 1f. sheets therefore contained two inverted positions while the 80c. contained none.[gap]","NULL","1862","NULL","NULL","1863","NULL","NULL","NULL","NULL","NULL","78a","NULL","78","a","NULL","carmine-red","NULL","80c.","NULL","2750.00","NULL","S"
"France","NULL","Reprints. Available for postage.","The shade of the 1f. and the shape of the unshaded portion of the neck, differ slightly from those of the originals. The 20c. tête-bêche, imperf, is now known to be only an essay.[gap]The plate of one pane only was used for the reprints, two impressions making a sheet. The 1f. sheets therefore contained two inverted positions while the 80c. contained none.[gap]","NULL","1862","NULL","NULL","1863","NULL","NULL","NULL","NULL","NULL","79 a.","NULL","79","NULL","a.","carmine (9.3.63)","Tête-bêche (pair)","1f.","NULL","35000.00","NULL","V"
"France","NULL","Reprints. Available for postage.","The shade of the 1f. and the shape of the unshaded portion of the neck, differ slightly from those of the originals. The 20c. tête-bêche, imperf, is now known to be only an essay.[gap]The plate of one pane only was used for the reprints, two impressions making a sheet. The 1f. sheets therefore contained two inverted positions while the 80c. contained none.[gap]","NULL","1862","NULL","NULL","1863","NULL","NULL","NULL","NULL","NULL","79","NULL","79","NULL","NULL","carmine (9.3.63)","NULL","1f.","NULL","2500.00","NULL","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","80","NULL","80","NULL","NULL","bronze-green/blue","NULL","1c.","NULL","-0.02","8500.00","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","81","NULL","81","NULL","NULL","pale green/greenish","NULL","5c.","NULL","-0.02","3000.00","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","81a","NULL","81","a","NULL","bistre (Die I)","NULL","10c.","NULL","450.00","NULL","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","82","NULL","82","NULL","NULL","brownish bistre/cream (Die ll)","NULL","10c.","NULL","-0.02","350.00","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","83","NULL","83","NULL","NULL","blue (Die I)","NULL","20c.","NULL","-0.02","225.00","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","83a","NULL","83","a","NULL","blue (Die II)","NULL","20c.","NULL","-0.02","180.00","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","83b","NULL","83","b","NULL","bright blue/green (Die I)","NULL","20c.","NULL","-0.02","950.00","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","84","NULL","84","NULL","NULL","orange","NULL","40c.","NULL","-0.02","600.00","S"
"France","NULL","P 7 (unofficial). Used prices are for stamps on cover.","This is an unofficial perforation, applied by Messrs. Susse to stamps perforated by them as stamp agents for the convenience of their clients. In 1875 the perforating machine was sold to a dealer in Paris. These stamps are also known rouletted and some of the values pin-perf, etc. from various towns and cities.[gap]","NULL","1861","Jan","NULL","NULL","NULL","NULL","NULL","NULL","NULL","85","NULL","85","NULL","NULL","carmine","NULL","80c.","NULL","-0.02","1900.00","S"
"France","NULL","POSTAGE DUE.","NULL","(Ptd at the Imperial Printing Office, Paris, later known as the National Printing Office)","1859","Jan","1","1863","NULL","NULL","Imperf.","NULL","NULL","D86","D","86","NULL","NULL","black","NULL","10c.","D4","41000.00","425.00","S"
"France","NULL","NULL","Nos. D86/8 and all subsequent postage due stamps until 20 February 1882 were for use on unpaid local rate mail only.[gap]See also Nos. D212/17.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","D87","D","87","NULL","NULL","black (19.2.59)","NULL","10c.","D4","65.00","24.00","S"
"France","NULL","NULL","Nos. D86/8 and all subsequent postage due stamps until 20 February 1882 were for use on unpaid local rate mail only.[gap]See also Nos. D212/17.[gap]","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","NULL","D88","D","88","NULL","NULL","black (1.1.63)","NULL","15c.","NULL","70.00","18.00","S"
"France","NULL","NULL","For 5c. green/blue, formerly listed in this set, see No. 134.[gap]","NULL","1862","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","86","NULL","86","NULL","NULL","bronze-green/blue (25.8.62)","NULL","1c.","3","275.00","60.00","S"
"France","NULL","NULL","For 5c. green/blue, formerly listed in this set, see No. 134.[gap]","NULL","1862","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","87","NULL","87","NULL","NULL","olive-green/greenish","NULL","1c.","NULL","250.00","55.00","S"
"France","NULL","NULL","For 5c. green/blue, formerly listed in this set, see No. 134.[gap]","NULL","1862","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","88","NULL","88","NULL","NULL","deep green/greenish (23.8.62)","NULL","5c.","NULL","400.00","20.00","S"
"France","NULL","NULL","For 5c. green/blue, formerly listed in this set, see No. 134.[gap]","NULL","1862","NULL","NULL","NULL","NULL","NULL","P 14×13½.","NULL","NULL","89","NULL","89","NULL","NULL","yellow-green/greenish","NULL","5c.","NULL","375.00","14.50","S"
